year,last_name, first_name,Full_name,pitcher_id,team_name,team_name_abbrev,avg_speed,pitch_type,player_pitch_id,pitch_type_name,pitcher_break_z,pitcher_break_x,Spin Rate,Spin Effiency ,Class
2021,Wieck, Brad,Brad Wieck,623364,Cubs,CHC,92.6,FF,623364FF,4-Seamer,13.1,4.1,2297,93.1,0
2021,Miller, Justin,Justin Miller,502522,Cardinals,STL,92.9,FF,502522FF,4-Seamer,15.8,3.4,2297,80,0
2021,Rodón, Carlos,Carlos Rodón,607074,White Sox,CWS,95.6,FF,607074FF,4-Seamer,12.4,8,2295,97.7,0
2021,Mikolas, Miles,Miles Mikolas,571945,Cardinals,STL,92.9,FF,571945FF,4-Seamer,18.2,4.2,2295,81.5,0
2021,Pivetta, Nick,Nick Pivetta,601713,Red Sox,BOS,94.7,FF,601713FF,4-Seamer,10.8,5.3,2293,97.5,0
2021,Gibson, Kyle,Kyle Gibson,502043,Phillies,PHI,92.9,FF,502043FF,4-Seamer,15.4,5.6,2292,86.6,0
2021,Díaz, Edwin,Edwin Díaz,621242,Mets,NYM,98.8,FF,621242FF,4-Seamer,16.6,14.8,2291,97.7,0
2021,Sulser, Cole,Cole Sulser,642121,Orioles,BAL,93.3,FF,642121FF,4-Seamer,13.3,8.4,2291,97.3,0
2021,Cotton, Jharel,Jharel Cotton,605194,Rangers,TEX,93.2,FF,605194FF,4-Seamer,11.5,7.3,2291,99.2,0
2021,Cabrera, Génesis,Génesis Cabrera,650893,Cardinals,STL,97.6,FF,650893FF,4-Seamer,10.6,7.6,2289,98.9,0
2021,Cleavinger, Garrett,Garrett Cleavinger,664076,Dodgers,LAD,95.8,FF,664076FF,4-Seamer,16.1,7.3,2288,82.2,0
2021,Watson, Tony,Tony Watson,453265,Giants,SF,92.5,FF,453265FF,4-Seamer,21.9,14.1,2287,92.4,0
2021,Wick, Rowan,Rowan Wick,592858,Cubs,CHC,94.3,FF,592858FF,4-Seamer,13.6,2.2,2287,90.3,0
2021,Brogdon, Connor,Connor Brogdon,641401,Phillies,PHI,96,FF,641401FF,4-Seamer,13.2,10.4,2286,97.2,0
2021,Bednar, David,David Bednar,670280,Pirates,PIT,96.7,FF,670280FF,4-Seamer,12.8,8.9,2285,97,0
2021,Barnes, Matt,Matt Barnes,598264,Red Sox,BOS,96,FF,598264FF,4-Seamer,12.3,10.9,2285,99.7,0
2021,Farmer, Buck,Buck Farmer,571656,Tigers,DET,94,FF,571656FF,4-Seamer,15.4,11.8,2284,95.8,0
2021,Jackson, Jay,Jay Jackson,543351,Giants,SF,94.9,FF,543351FF,4-Seamer,13.8,7.6,2282,93,0
2021,Lyles, Jordan,Jordan Lyles,543475,Rangers,TEX,93,FF,543475FF,4-Seamer,13.6,7.1,2281,92.1,0
2021,Ponce de Leon, Daniel,Daniel Ponce De Leon,594965,Cardinals,STL,93,FF,594965FF,4-Seamer,13.3,8.7,2281,96.8,0
2021,Gausman, Kevin,Kevin Gausman,592332,Giants,SF,94.5,FF,592332FF,4-Seamer,14.2,10.4,2280,97.5,0
2021,Robles, Hansel,Hansel Robles,570663,Red Sox,BOS,96.7,FF,570663FF,4-Seamer,13,12,2280,99.4,0
2021,Montgomery, Jordan,Jordan Montgomery,656756,Yankees,NYY,92.6,FF,656756FF,4-Seamer,15.3,7.2,2280,87.9,0
2021,Wantz, Andrew,Andrew Wantz,681806,Angels,LAA,93.1,FF,681806FF,4-Seamer,14.7,4.3,2280,80.8,0
2021,Moore, Matt,Matt Moore,519043,Phillies,PHI,92.4,FF,519043FF,4-Seamer,16.9,12.8,2279,98.2,0
2021,Fulmer, Carson,Carson Fulmer,608334,Reds,CIN,93.2,FF,608334FF,4-Seamer,15.4,7.2,2278,87,0
2021,Smith, Burch,Burch Smith,572143,Athletics,OAK,93.4,FF,572143FF,4-Seamer,14.4,7,2277,91,0
2021,Duffey, Tyler,Tyler Duffey,608648,Twins,MIN,92.4,FF,608648FF,4-Seamer,15.9,5.6,2276,80.3,0
2021,Ponce, Cody,Cody Ponce,664074,Pirates,PIT,92.9,FF,664074FF,4-Seamer,16.2,8.2,2276,92.5,0
2021,Sale, Chris,Chris Sale,519242,Red Sox,BOS,93.6,FF,519242FF,4-Seamer,19.2,12.7,2276,92.1,0
2021,Duffy, Danny,Danny Duffy,518633,Royals,KC,93.7,FF,518633FF,4-Seamer,11.9,5.3,2272,96.7,0
2021,Ray, Robbie,Robbie Ray,592662,Blue Jays,TOR,94.9,FF,592662FF,4-Seamer,13.6,8.2,2270,93.1,0
2021,Curtiss, John,John Curtiss,595928,Brewers,MIL,94.9,FF,595928FF,4-Seamer,13.3,6,2269,91.8,0
2021,McHugh, Collin,Collin Mchugh,543521,Rays,TB,90.6,FF,543521FF,4-Seamer,16.1,8.4,2268,87.8,0
2021,Canning, Griffin,Griffin Canning,656288,Angels,LAA,93.5,FF,656288FF,4-Seamer,12.5,9.3,2265,98.3,0
2021,Bedrosian, Cam,Cam Bedrosian,592135,Phillies,PHI,92.9,FF,592135FF,4-Seamer,13,3.9,2265,92.5,0
2021,Maeda, Kenta,Kenta Maeda,628317,Twins,MIN,90.6,FF,628317FF,4-Seamer,17.5,7.8,2264,87.3,0
2021,DeSclafani, Anthony,Anthony Desclafani,543101,Giants,SF,94.2,FF,543101FF,4-Seamer,14.4,9.8,2263,95,0
2021,Quijada, José,José Quijada,650671,Angels,LAA,93.4,FF,650671FF,4-Seamer,16,6.2,2263,81.1,0
2021,Hearn, Taylor,Taylor Hearn,621368,Rangers,TEX,95.2,FF,621368FF,4-Seamer,13.6,6.1,2262,89.9,0
2021,Doolittle, Sean,Sean Doolittle,448281,Mariners,SEA,93,FF,448281FF,4-Seamer,11.6,3.5,2262,98.9,0
2021,Montero, Rafael,Rafael Montero,606160,Astros,HOU,95.7,FF,606160FF,4-Seamer,15.6,9,2262,86.7,0
2021,Staumont, Josh,Josh Staumont,622251,Royals,KC,96.6,FF,622251FF,4-Seamer,11,3,2259,94.8,0
2021,Head, Louis,Louis Head,545343,Rays,TB,93.6,FF,545343FF,4-Seamer,14.5,5.9,2257,85,0
2021,Brebbia, John,John Brebbia,605154,Giants,SF,92.9,FF,605154FF,4-Seamer,14.4,10,2257,98.9,0
2021,Young, Alex,Alex Young,622065,Indians,CLE,91.3,FF,622065FF,4-Seamer,18.1,8.4,2257,87.9,0
2021,Oviedo, Johan,Johan Oviedo,670912,Cardinals,STL,94.9,FF,670912FF,4-Seamer,18.9,6.1,2256,94.8,0
2021,McClanahan, Shane,Shane Mcclanahan,663556,Rays,TB,96.4,FF,663556FF,4-Seamer,13.3,10.4,2253,96.7,0
2021,Brentz, Jake,Jake Brentz,641394,Royals,KC,97,FF,641394FF,4-Seamer,14.5,9.4,2252,86.9,0
2021,Williams, Devin,Devin Williams,642207,Brewers,MIL,95.3,FF,642207FF,4-Seamer,15.1,12.8,2252,98,0
2021,Plutko, Adam,Adam Plutko,592644,Orioles,BAL,91.6,FF,592644FF,4-Seamer,13.8,4.4,2250,94.6,0
2021,Carrasco, Carlos,Carlos Carrasco,471911,Mets,NYM,93.6,FF,471911FF,4-Seamer,16.2,6.7,2250,82,0
2021,McKenzie, Triston,Triston Mckenzie,663474,Indians,CLE,92.1,FF,663474FF,4-Seamer,12.6,3.4,2249,97.2,0
2021,Zimmer, Kyle,Kyle Zimmer,622092,Royals,KC,94.1,FF,622092FF,4-Seamer,15.4,0.4,2249,85.2,0
2021,Wilson, Justin,Justin Wilson,458677,Reds,CIN,93.5,FF,458677FF,4-Seamer,12.1,6.4,2249,98,0
2021,Enns, Dietrich,Dietrich Enns,608650,Rays,TB,94.3,FF,608650FF,4-Seamer,13.7,5.6,2249,88.6,0
2021,Taylor, Josh,Josh Taylor,657031,Red Sox,BOS,94.6,FF,657031FF,4-Seamer,14.6,3.8,2248,81.8,0
2021,Guenther, Sean,Sean Guenther,674944,Marlins,MIA,93.1,FF,674944FF,4-Seamer,16.1,5.2,2248,83.8,0
2021,Lauer, Eric,Eric Lauer,641778,Brewers,MIL,92.5,FF,641778FF,4-Seamer,15,10.4,2247,98.2,0
2021,Tepera, Ryan,Ryan Tepera,572193,White Sox,CWS,93.3,FF,572193FF,4-Seamer,14.6,7.9,2247,94.6,0
2021,Minaya, Juan,Juan Minaya,573668,Twins,MIN,95.2,FF,573668FF,4-Seamer,16.1,10.9,2247,90.9,0
2021,Whitley, Kodi,Kodi Whitley,676831,Cardinals,STL,93.3,FF,676831FF,4-Seamer,11.7,5.9,2246,99.3,0
2021,Flaherty, Jack,Jack Flaherty,656427,Cardinals,STL,93.6,FF,656427FF,4-Seamer,15.8,4,2245,79.3,0
2021,Hill, Tim,Tim Hill,657612,Padres,SD,92.1,FF,657612FF,4-Seamer,28.2,18.9,2245,98,0
2021,Garrett, Amir,Amir Garrett,607237,Reds,CIN,94.9,FF,607237FF,4-Seamer,15.4,9.4,2245,91.3,0
2021,Junis, Jakob,Jakob Junis,596001,Royals,KC,90.8,FF,596001FF,4-Seamer,19.1,5.8,2244,75.2,0
2021,Barlow, Joe,Joe Barlow,669618,Rangers,TEX,94.5,FF,669618FF,4-Seamer,11.4,5.1,2244,97,0
2021,Brice, Austin,Austin Brice,592169,Red Sox,BOS,92.6,FF,592169FF,4-Seamer,25.6,17.7,2244,93.9,0
2021,Alcantara, Sandy,Sandy Alcantara,645261,Marlins,MIA,98,FF,645261FF,4-Seamer,14.8,10.5,2243,90.4,0
2021,Cueto, Johnny,Johnny Cueto,456501,Giants,SF,91.8,FF,456501FF,4-Seamer,17,11.6,2241,93.4,0
2021,Gray, Josiah,Josiah Gray,680686,Nationals,WSH,94.6,FF,680686FF,4-Seamer,12.8,9.5,2241,100,0
2021,Miley, Wade,Wade Miley,489119,Reds,CIN,89.8,FF,489119FF,4-Seamer,17.1,2.8,2240,85.7,0
2021,Holland, Greg,Greg Holland,518813,Royals,KC,92.8,FF,518813FF,4-Seamer,14.2,0.1,2238,98.2,0
2021,Watkins, Spenser,Spenser Watkins,657093,Orioles,BAL,90.7,FF,657093FF,4-Seamer,15.5,0.2,2237,89.2,0
2021,Rucker, Michael,Michael Rucker,621074,Cubs,CHC,95.3,FF,621074FF,4-Seamer,14.9,8.3,2237,92.7,0
2021,Greinke, Zack,Zack Greinke,425844,Astros,HOU,89,FF,425844FF,4-Seamer,18,1.3,2236,78.6,0
2021,Smith, Will,Will Smith,519293,Braves,ATL,92.8,FF,519293FF,4-Seamer,14.5,7,2236,93,0
2021,Zuber, Tyler,Tyler Zuber,676604,Royals,KC,94.7,FF,676604FF,4-Seamer,14.4,9,2234,92.9,0
2021,Lugo, Seth,Seth Lugo,607625,Mets,NYM,94.2,FF,607625FF,4-Seamer,13.6,7.5,2232,93.4,0
2021,Cessa, Luis,Luis Cessa,570666,Reds,CIN,93.6,FF,570666FF,4-Seamer,15.9,6.3,2232,89.4,0
2021,Berríos, José,José Berríos,621244,Blue Jays,TOR,94.1,FF,621244FF,4-Seamer,16.5,9.8,2231,92,0
2021,Lakins Sr., Travis,Travis Lakins Sr.,664042,Orioles,BAL,93.4,FF,664042FF,4-Seamer,15.6,4.7,2231,78.5,0
2021,Stanek, Ryne,Ryne Stanek,592773,Astros,HOU,97.6,FF,592773FF,4-Seamer,12.3,10,2229,99.1,0
2021,Okert, Steven,Steven Okert,595345,Marlins,MIA,92.2,FF,595345FF,4-Seamer,18.2,9.6,2229,91.7,0
2021,Ohtani, Shohei,Shohei Ohtani,660271,Angels,LAA,95.6,FF,660271FF,4-Seamer,14.6,3.8,2228,80.5,0
2021,Williams, Trevor,Trevor Williams,592866,Mets,NYM,91.5,FF,592866FF,4-Seamer,19.8,3.8,2228,99.5,0
2021,Shoemaker, Matt,Matt Shoemaker,533167,Twins,MIN,91.6,FF,533167FF,4-Seamer,16,8.9,2228,93.2,0
2021,Sánchez, Miguel,Miguel Sánchez,667376,Brewers,MIL,94.3,FF,667376FF,4-Seamer,16.3,5.9,2228,79.8,0
2021,Wainwright, Adam,Adam Wainwright,425794,Cardinals,STL,89.1,FF,425794FF,4-Seamer,19.6,2.2,2227,77.2,0
2021,Diplán, Marcos,Marcos Diplán,650959,Orioles,BAL,93.5,FF,650959FF,4-Seamer,14.3,0.8,2227,83.7,0
2021,Floro, Dylan,Dylan Floro,571670,Marlins,MIA,93.7,FF,571670FF,4-Seamer,16.2,9.7,2225,90.2,0
2021,Hendrix, Ryan,Ryan Hendrix,641682,Reds,CIN,96.4,FF,641682FF,4-Seamer,14.6,7.4,2225,86.3,0
2021,Hale, David,David Hale,571735,Phillies,PHI,92.8,FF,571735FF,4-Seamer,18.5,9.3,2225,83,0
2021,Diekman, Jake,Jake Diekman,518617,Athletics,OAK,95.3,FF,518617FF,4-Seamer,16.6,14.1,2224,98.5,0
2021,García, Jarlin,Jarlin García,606424,Giants,SF,93.2,FF,606424FF,4-Seamer,18.7,15.8,2222,99,0
2021,Misiewicz, Anthony,Anthony Misiewicz,664948,Mariners,SEA,94.3,FF,664948FF,4-Seamer,14.7,8.5,2222,92.9,0
2021,Kikuchi, Yusei,Yusei Kikuchi,579328,Mariners,SEA,95.2,FF,579328FF,4-Seamer,13.8,10.1,2221,95.2,0
2021,Leone, Dominic,Dominic Leone,608678,Giants,SF,95.3,FF,608678FF,4-Seamer,14.5,5.9,2221,83.1,0
2021,Woodford, Jake,Jake Woodford,663765,Cardinals,STL,92.3,FF,663765FF,4-Seamer,17.5,4.7,2219,86.1,0
2021,Espino, Paolo,Paolo Espino,502179,Nationals,WSH,89.1,FF,502179FF,4-Seamer,15.3,3.6,2218,93.5,0
2021,Morgan, Eli,Eli Morgan,669212,Indians,CLE,90.5,FF,669212FF,4-Seamer,16.2,11.2,2218,99,0
2021,Alexy, A.J.,A.J. Alexy,669935,Rangers,TEX,93.3,FF,669935FF,4-Seamer,12.2,5.4,2218,94.3,0
2021,López, Reynaldo,Reynaldo López,625643,White Sox,CWS,95.6,FF,625643FF,4-Seamer,13.2,7.8,2217,96,0
2021,Buchter, Ryan,Ryan Buchter,488748,D-backs,ARI,90.5,FF,488748FF,4-Seamer,15.7,9.5,2217,97.8,0
2021,Cortes Jr., Néstor,Néstor Cortes Jr.,641482,Yankees,NYY,90.5,FF,641482FF,4-Seamer,14.9,5.3,2216,94.2,0
2021,Abreu, Bryan,Bryan Abreu,650556,Astros,HOU,95.7,FF,650556FF,4-Seamer,13,8,2215,98.6,0
2021,Paddack, Chris,Chris Paddack,663978,Padres,SD,94.8,FF,663978FF,4-Seamer,13.1,9.5,2210,98.6,0
2021,Urquidy, José,José Urquidy,664353,Astros,HOU,92.5,FF,664353FF,4-Seamer,12.9,8,2210,99,0
2021,Stashak, Cody,Cody Stashak,664054,Twins,MIN,90.6,FF,664054FF,4-Seamer,13,5.6,2210,97.8,0
2021,Jackson, Luke,Luke Jackson,592426,Braves,ATL,95.8,FF,592426FF,4-Seamer,12.2,7.2,2208,99.1,0
2021,Peralta, Wandy,Wandy Peralta,593974,Yankees,NYY,95.6,FF,593974FF,4-Seamer,14.8,10.7,2208,96,0
2021,Castano, Daniel,Daniel Castano,641447,Marlins,MIA,90.5,FF,641447FF,4-Seamer,20.5,6.7,2205,75.9,0
2021,López, Yoan,Yoan López,661255,D-backs,ARI,95.7,FF,661255FF,4-Seamer,13.6,5.2,2204,93,0
2021,Clarke, Taylor,Taylor Clarke,664199,D-backs,ARI,95.5,FF,664199FF,4-Seamer,12.6,6.1,2203,92.1,0
2021,Fulmer, Michael,Michael Fulmer,605242,Tigers,DET,95.5,FF,605242FF,4-Seamer,13.5,2.2,2203,87,0
2021,Oviedo, Luis,Luis Oviedo,665854,Pirates,PIT,94.3,FF,665854FF,4-Seamer,14.1,7.6,2200,73,0
2021,Mejia, J.C.,J.C. Mejia,650496,Indians,CLE,93,FF,650496FF,4-Seamer,22.1,7.4,2200,72.2,0
2021,Ramirez, Noé,Noé Ramirez,598287,D-backs,ARI,89.1,FF,598287FF,4-Seamer,22.9,8.3,2198,87,0
2021,Gilbert, Logan,Logan Gilbert,669302,Mariners,SEA,95.2,FF,669302FF,4-Seamer,12.1,5.5,2195,94.6,0
2021,Martin, Brett,Brett Martin,656685,Rangers,TEX,93.6,FF,656685FF,4-Seamer,16.2,5.7,2195,90.9,0
2021,Burrows, Beau,Beau Burrows,663366,Twins,MIN,93.1,FF,663366FF,4-Seamer,13.3,6.8,2194,99.4,0
2021,Nola, Aaron,Aaron Nola,605400,Phillies,PHI,92.9,FF,605400FF,4-Seamer,17.6,13.2,2193,96.8,0
2021,Skubal, Tarik,Tarik Skubal,669373,Tigers,DET,94.3,FF,669373FF,4-Seamer,14.8,8.2,2192,94.6,0
2021,De Los Santos, Enyel,Enyel De Los Santos,660853,Phillies,PHI,94.9,FF,660853FF,4-Seamer,17.1,13.2,2191,98.1,0
2021,Alexander, Tyler,Tyler Alexander,641302,Tigers,DET,90.6,FF,641302FF,4-Seamer,17,7,2191,90.5,0
2021,Lowther, Zac,Zac Lowther,675912,Orioles,BAL,90.8,FF,675912FF,4-Seamer,17.8,12.1,2191,99.1,0
2021,Suarez, José,José Suarez,660761,Angels,LAA,92.8,FF,660761FF,4-Seamer,17.1,9,2188,90,0
2021,Diaz, Miguel,Miguel Diaz,622766,Padres,SD,94.4,FF,622766FF,4-Seamer,15.7,12.9,2188,97.3,0
2021,Feliz, Michael,Michael Feliz,593140,Red Sox,BOS,93.8,FF,593140FF,4-Seamer,12.3,3.4,2188,95.7,0
2021,Cimber, Adam,Adam Cimber,643256,Blue Jays,TOR,87,FF,643256FF,4-Seamer,31.7,11.6,2187,69.4,0
2021,Garrett, Braxton,Braxton Garrett,666129,Marlins,MIA,90.3,FF,666129FF,4-Seamer,15.4,4.7,2187,91,0
2021,Albers, Andrew,Andrew Albers,452027,Twins,MIN,88.3,FF,452027FF,4-Seamer,16.4,7.4,2187,96.9,0
2021,Kowar, Jackson,Jackson Kowar,663804,Royals,KC,95.8,FF,663804FF,4-Seamer,14.6,12.9,2186,99.4,0
2021,Dayton, Grant,Grant Dayton,594795,Braves,ATL,91.5,FF,594795FF,4-Seamer,14.8,7.7,2186,95.8,0
2021,Murphy, Patrick,Patrick Murphy,641907,Nationals,WSH,96.7,FF,641907FF,4-Seamer,13,5.4,2186,89.4,0
2021,Holloway, Jordan,Jordan Holloway,656548,Marlins,MIA,95.4,FF,656548FF,4-Seamer,12.8,2.7,2184,88,0
2021,Valdez, Framber,Framber Valdez,664285,Astros,HOU,92.1,FF,664285FF,4-Seamer,22.1,5.1,2182,84,0
2021,Otto, Glenn,Glenn Otto,657248,Rangers,TEX,92.5,FF,657248FF,4-Seamer,16.4,6.2,2181,80.8,0
2021,Stripling, Ross,Ross Stripling,548389,Blue Jays,TOR,91.8,FF,548389FF,4-Seamer,14.1,4.4,2180,93.8,0
2021,Santana, Ervin,Ervin Santana,429722,Royals,KC,93.3,FF,429722FF,4-Seamer,17.2,4.4,2179,91.2,0
2021,Detwiler, Ross,Ross Detwiler,446321,Marlins,MIA,92.2,FF,446321FF,4-Seamer,15.9,10.6,2179,95,0
2021,Brubaker, JT,Jt Brubaker,664141,Pirates,PIT,92.9,FF,664141FF,4-Seamer,15.8,8.7,2178,92.8,0
2021,Brach, Brad,Brad Brach,542960,Reds,CIN,93.5,FF,542960FF,4-Seamer,16.8,8.9,2178,91.4,0
2021,Lester, Jon,Jon Lester,452657,Cardinals,STL,88.8,FF,452657FF,4-Seamer,19.9,5.1,2176,76.1,0
2021,Houser, Adrian,Adrian Houser,605288,Brewers,MIL,94,FF,605288FF,4-Seamer,15.5,8.3,2176,92.2,0
2021,Mears, Nick,Nick Mears,683232,Pirates,PIT,95.4,FF,683232FF,4-Seamer,11.4,4,2176,97.4,0
2021,Margevicius, Nick,Nick Margevicius,676606,Mariners,SEA,89.6,FF,676606FF,4-Seamer,14.9,5.4,2176,92.9,0
2021,Ober, Bailey,Bailey Ober,641927,Twins,MIN,92.3,FF,641927FF,4-Seamer,16.2,6.4,2175,86.7,0
2021,Richards, Trevor,Trevor Richards,670950,Blue Jays,TOR,92.7,FF,670950FF,4-Seamer,12.4,5.7,2175,99,0
2021,Ryan, Joe,Joe Ryan,657746,Twins,MIN,91.4,FF,657746FF,4-Seamer,18.4,10.9,2174,97.4,0
2021,Klobosits, Gabe,Gabe Klobosits,656620,Nationals,WSH,94.7,FF,656620FF,4-Seamer,13.7,7,2173,93.5,0
2021,Rodriguez, Eduardo,Eduardo Rodriguez,593958,Red Sox,BOS,92.6,FF,593958FF,4-Seamer,17,7.3,2172,93.4,0
2021,Underwood Jr., Duane,Duane Underwood Jr.,621249,Pirates,PIT,94.1,FF,621249FF,4-Seamer,15.4,8.4,2169,91.7,0
2021,Bassitt, Chris,Chris Bassitt,605135,Athletics,OAK,93.3,FF,605135FF,4-Seamer,16.9,7.8,2169,84,0
2021,Yang, Hyeon-Jong,Hyeon-Jong Yang,660365,Rangers,TEX,89.9,FF,660365FF,4-Seamer,16.1,1.6,2168,87.2,0
2021,Gutierrez, Vladimir,Vladimir Gutierrez,661269,Reds,CIN,93.2,FF,661269FF,4-Seamer,16.6,10.1,2166,91.6,0
2021,Gilbert, Tyler,Tyler Gilbert,656457,D-backs,ARI,89.7,FF,656457FF,4-Seamer,18.2,8.2,2166,92,0
2021,Mills, Alec,Alec Mills,621219,Cubs,CHC,88.8,FF,621219FF,4-Seamer,20.7,9.4,2165,96.6,0
2021,Quantrill, Cal,Cal Quantrill,615698,Indians,CLE,94.4,FF,615698FF,4-Seamer,14.6,8.4,2162,96,0
2021,Suter, Brent,Brent Suter,608718,Brewers,MIL,87.4,FF,608718FF,4-Seamer,23.8,3.5,2160,65.2,0
2021,Davis, Austin,Austin Davis,656354,Red Sox,BOS,93.6,FF,656354FF,4-Seamer,16.7,9.1,2160,93,0
2021,Mize, Casey,Casey Mize,663554,Tigers,DET,93.8,FF,663554FF,4-Seamer,15.2,9.1,2158,92.3,0
2021,Arihara, Kohei,Kohei Arihara,685503,Rangers,TEX,91.2,FF,685503FF,4-Seamer,17.1,9.9,2158,94.9,0
2021,Harvey, Matt,Matt Harvey,518774,Orioles,BAL,93.4,FF,518774FF,4-Seamer,17,12.3,2157,99.1,0
2021,Hentges, Sam,Sam Hentges,656529,Indians,CLE,94.5,FF,656529FF,4-Seamer,15.7,6.3,2157,88.4,0
2021,Hernandez, Elieser,Elieser Hernandez,622694,Marlins,MIA,91,FF,622694FF,4-Seamer,15.7,5.2,2157,91,0
2021,Hutchison, Drew,Drew Hutchison,571800,Tigers,DET,92.2,FF,571800FF,4-Seamer,16.6,3.8,2156,83.4,0
2021,Foltynewicz, Mike,Mike Foltynewicz,592314,Rangers,TEX,93.8,FF,592314FF,4-Seamer,15.8,10.4,2155,95.8,0
2021,Funkhouser, Kyle,Kyle Funkhouser,608335,Tigers,DET,95.9,FF,608335FF,4-Seamer,14.6,7.2,2155,90.7,0
2021,Estévez, Carlos,Carlos Estévez,608032,Rockies,COL,97,FF,608032FF,4-Seamer,14.6,8.3,2154,98.7,0
2021,Gray, Jon,Jon Gray,592351,Rockies,COL,94.8,FF,592351FF,4-Seamer,19.2,12.7,2151,99.5,0
2021,Corbin, Patrick,Patrick Corbin,571578,Nationals,WSH,92.2,FF,571578FF,4-Seamer,17,8.1,2149,87.1,0
2021,Eflin, Zach,Zach Eflin,621107,Phillies,PHI,93.1,FF,621107FF,4-Seamer,17.6,10.2,2149,88.8,0
2021,Wells, Alexander,Alexander Wells,649144,Orioles,BAL,88.7,FF,649144FF,4-Seamer,16.9,7.9,2148,98,0
2021,Ynoa, Huascar,Huascar Ynoa,660623,Braves,ATL,96.5,FF,660623FF,4-Seamer,12.5,7.6,2145,97.7,0
2021,Megill, Tylor,Tylor Megill,656731,Mets,NYM,94.5,FF,656731FF,4-Seamer,14.4,9.4,2144,96.6,0
2021,Widener, Taylor,Taylor Widener,642203,D-backs,ARI,92.4,FF,642203FF,4-Seamer,16.9,5.8,2144,83.5,0
2021,Howard, Spencer,Spencer Howard,675921,Rangers,TEX,94.3,FF,675921FF,4-Seamer,13.7,7.6,2144,97,0
2021,McGee, Jake,Jake Mcgee,459429,Giants,SF,94.9,FF,459429FF,4-Seamer,15,11.5,2143,97.6,0
2021,Chafin, Andrew,Andrew Chafin,605177,Athletics,OAK,91.8,FF,605177FF,4-Seamer,16.3,8.4,2142,95.6,0
2021,Webb, Logan,Logan Webb,657277,Giants,SF,93.1,FF,657277FF,4-Seamer,20.3,8.7,2140,97,0
2021,Reid-Foley, Sean,Sean Reid-Foley,656887,Mets,NYM,93.7,FF,656887FF,4-Seamer,13.8,5,2139,91.1,0
2021,Petit, Yusmeiro,Yusmeiro Petit,433589,Athletics,OAK,87.6,FF,433589FF,4-Seamer,17.7,5.1,2134,89.8,0
2021,Kim, Kwang Hyun,Kwang Hyun Kim,547942,Cardinals,STL,89,FF,547942FF,4-Seamer,18.8,0.7,2131,83.6,0
2021,Kranick, Max,Max Kranick,668820,Pirates,PIT,94.3,FF,668820FF,4-Seamer,14.2,6.8,2130,95.6,0
2021,Webb, Tyler,Tyler Webb,643778,Cardinals,STL,90.6,FF,643778FF,4-Seamer,15.6,2.3,2129,92,0
2021,Bradley, Archie,Archie Bradley,605151,Phillies,PHI,94.1,FF,605151FF,4-Seamer,14.6,8.3,2128,94.6,0
2021,Ross, Joe,Joe Ross,605452,Nationals,WSH,93.6,FF,605452FF,4-Seamer,16.7,5.6,2128,85.4,0
2021,Crismatt, Nabil,Nabil Crismatt,622503,Padres,SD,90,FF,622503FF,4-Seamer,20.4,6.7,2128,83.3,0
2021,Allard, Kolby,Kolby Allard,663465,Rangers,TEX,91.6,FF,663465FF,4-Seamer,15.7,7.8,2126,95.6,0
2021,Lynch, Daniel,Daniel Lynch,663738,Royals,KC,94,FF,663738FF,4-Seamer,15.6,7.3,2124,91.5,0
2021,Sawamura, Hirokazu,Hirokazu Sawamura,617228,Red Sox,BOS,96,FF,617228FF,4-Seamer,13.2,8.3,2123,96.6,0
2021,Kuhl, Chad,Chad Kuhl,641771,Pirates,PIT,94.3,FF,641771FF,4-Seamer,16.4,9.5,2123,98.6,0
2021,Anderson, Chase,Chase Anderson,502624,Phillies,PHI,91.5,FF,502624FF,4-Seamer,15,6.1,2121,94,0
2021,Whitlock, Garrett,Garrett Whitlock,676477,Red Sox,BOS,96.3,FF,676477FF,4-Seamer,14.7,11,2121,97.6,0
2021,Archer, Chris,Chris Archer,502042,Rays,TB,92,FF,502042FF,4-Seamer,13.4,5.9,2120,96.2,0
2021,López, Pablo,Pablo López,641154,Marlins,MIA,94,FF,641154FF,4-Seamer,17.3,6.9,2118,80,0
2021,Martin, Chris,Chris Martin,455119,Braves,ATL,94.8,FF,455119FF,4-Seamer,16.2,7.5,2118,91,0
2021,Fried, Max,Max Fried,608331,Braves,ATL,93.9,FF,608331FF,4-Seamer,18,1.4,2116,75.9,0
2021,Eovaldi, Nathan,Nathan Eovaldi,543135,Red Sox,BOS,96.9,FF,543135FF,4-Seamer,14.8,12.2,2114,97,0
2021,Odorizzi, Jake,Jake Odorizzi,543606,Astros,HOU,92.2,FF,543606FF,4-Seamer,15.6,11.3,2111,99.2,0
2021,Brothers, Rex,Rex Brothers,571521,Cubs,CHC,94.6,FF,571521FF,4-Seamer,13.6,8.5,2110,96.5,0
2021,Pérez, Martín,Martín Pérez,527048,Red Sox,BOS,93.3,FF,527048FF,4-Seamer,15.8,11.2,2110,97.4,0
2021,Banda, Anthony,Anthony Banda,607455,Pirates,PIT,93.8,FF,607455FF,4-Seamer,15.5,11.2,2109,99.6,0
2021,Ureña, José,José Ureña,570632,Tigers,DET,94.2,FF,570632FF,4-Seamer,17,8.9,2107,89.6,0
