year,last_name, first_name,Full_name,pitcher_id,team_name,team_name_abbrev,avg_speed,pitch_type,player_pitch_id,pitch_type_name,pitcher_break_z,rise,pitcher_break_x,Tail,Spin Rate,Spin Effiency ,Class
2021,Howard, Spencer,Spencer Howard,675921,Rangers,TEX,94.3,FF,675921FF,4-Seamer,13.7,3,7.6,13,2144,97,0
2021,McGee, Jake,Jake Mcgee,459429,Giants,SF,94.9,FF,459429FF,4-Seamer,15,-2,11.5,48,2143,97.6,0
2021,Chafin, Andrew,Andrew Chafin,605177,Athletics,OAK,91.8,FF,605177FF,4-Seamer,16.3,-9,8.4,39,2142,95.6,0
2021,Webb, Logan,Logan Webb,657277,Giants,SF,93.1,FF,657277FF,4-Seamer,20.3,-26,8.7,5,2140,97,0
2021,Reid-Foley, Sean,Sean Reid-Foley,656887,Mets,NYM,93.7,FF,656887FF,4-Seamer,13.8,11,5,-36,2139,91.1,0
2021,Petit, Yusmeiro,Yusmeiro Petit,433589,Athletics,OAK,87.6,FF,433589FF,4-Seamer,17.7,8,5.1,14,2134,89.8,0
2021,Kim, Kwang Hyun,Kwang Hyun Kim,547942,Cardinals,STL,89,FF,547942FF,4-Seamer,18.8,-6,0.7,-87,2131,83.6,0
2021,Kranick, Max,Max Kranick,668820,Pirates,PIT,94.3,FF,668820FF,4-Seamer,14.2,3,6.8,-7,2130,95.6,0
2021,Webb, Tyler,Tyler Webb,643778,Cardinals,STL,90.6,FF,643778FF,4-Seamer,15.6,-2,2.3,-59,2129,92,0
2021,Bradley, Archie,Archie Bradley,605151,Phillies,PHI,94.1,FF,605151FF,4-Seamer,14.6,-2,8.3,20,2128,94.6,0
2021,Ross, Joe,Joe Ross,605452,Nationals,WSH,93.6,FF,605452FF,4-Seamer,16.7,-12,5.6,-23,2128,85.4,0
2021,Crismatt, Nabil,Nabil Crismatt,622503,Padres,SD,90,FF,622503FF,4-Seamer,20.4,-17,6.7,11,2128,83.3,0
2021,Allard, Kolby,Kolby Allard,663465,Rangers,TEX,91.6,FF,663465FF,4-Seamer,15.7,6,7.8,-1,2126,95.6,0
2021,Lynch, Daniel,Daniel Lynch,663738,Royals,KC,94,FF,663738FF,4-Seamer,15.6,-8,7.3,6,2124,91.5,0
2021,Sawamura, Hirokazu,Hirokazu Sawamura,617228,Red Sox,BOS,96,FF,617228FF,4-Seamer,13.2,5,8.3,7,2123,96.6,0
2021,Kuhl, Chad,Chad Kuhl,641771,Pirates,PIT,94.3,FF,641771FF,4-Seamer,16.4,-11,9.5,25,2123,98.6,0
2021,Anderson, Chase,Chase Anderson,502624,Phillies,PHI,91.5,FF,502624FF,4-Seamer,15,6,6.1,-12,2121,94,0
2021,Whitlock, Garrett,Garrett Whitlock,676477,Red Sox,BOS,96.3,FF,676477FF,4-Seamer,14.7,-8,11,42,2121,97.6,0
2021,Archer, Chris,Chris Archer,502042,Rays,TB,92,FF,502042FF,4-Seamer,13.4,13,5.9,-9,2120,96.2,0
2021,López, Pablo,Pablo López,641154,Marlins,MIA,94,FF,641154FF,4-Seamer,17.3,-13,6.9,-14,2118,80,0
2021,Martin, Chris,Chris Martin,455119,Braves,ATL,94.8,FF,455119FF,4-Seamer,16.2,-19,7.5,15,2118,91,0
2021,Fried, Max,Max Fried,608331,Braves,ATL,93.9,FF,608331FF,4-Seamer,18,-25,1.4,-79,2116,75.9,0
2021,Eovaldi, Nathan,Nathan Eovaldi,543135,Red Sox,BOS,96.9,FF,543135FF,4-Seamer,14.8,-10,12.2,46,2114,97,0
2021,Odorizzi, Jake,Jake Odorizzi,543606,Astros,HOU,92.2,FF,543606FF,4-Seamer,15.6,1,11.3,56,2111,99.2,0
2021,Brothers, Rex,Rex Brothers,571521,Cubs,CHC,94.6,FF,571521FF,4-Seamer,13.6,7,8.5,17,2110,96.5,0
2021,Pérez, Martín,Martín Pérez,527048,Red Sox,BOS,93.3,FF,527048FF,4-Seamer,15.8,1,11.2,40,2110,97.4,0
2021,Banda, Anthony,Anthony Banda,607455,Pirates,PIT,93.8,FF,607455FF,4-Seamer,15.5,-3,11.2,51,2109,99.6,0
2021,Ureña, José,José Ureña,570632,Tigers,DET,94.2,FF,570632FF,4-Seamer,17,-15,8.9,21,2107,89.6,0
2021,Bettinger, Alec,Alec Bettinger,676424,Brewers,MIL,91.5,FF,676424FF,4-Seamer,14.2,11,3.1,-55,2106,96.2,0
2021,Faria, Jake,Jake Faria,607188,D-backs,ARI,92.3,FF,607188FF,4-Seamer,13.8,8,4.3,-33,2105,98.6,0
2021,Long, Sammy,Sammy Long,669674,Giants,SF,92.6,FF,669674FF,4-Seamer,13.9,8,7.1,4,2104,98.4,0
2021,Flexen, Chris,Chris Flexen,623167,Mariners,SEA,92.7,FF,623167FF,4-Seamer,13.6,3,2,-65,2102,91.9,0
2021,Pérez, Cionel,Cionel Pérez,672335,Reds,CIN,96,FF,672335FF,4-Seamer,14.4,1,4.3,-46,2102,86,0
2021,Almonte, Yency,Yency Almonte,622075,Rockies,COL,94.1,FF,622075FF,4-Seamer,19.3,-31,6.9,-7,2101,84.6,0
2021,Colomé, Alex,Alex Colomé,517008,Twins,MIN,93.7,FF,517008FF,4-Seamer,13.1,9,2.4,-63,2101,97,0
2021,Machado, Andres,Andres Machado,600921,Nationals,WSH,94.9,FF,600921FF,4-Seamer,13.2,8,4.3,-44,2101,95.3,0
2021,Dugger, Robert,Robert Dugger,667498,Mariners,SEA,91.3,FF,667498FF,4-Seamer,17.6,-1,8.4,-6,2101,85,0
2021,Senzatela, Antonio,Antonio Senzatela,622608,Rockies,COL,94.6,FF,622608FF,4-Seamer,19.3,-32,4.9,-33,2097,82,0
2021,Houck, Tanner,Tanner Houck,656557,Red Sox,BOS,94.4,FF,656557FF,4-Seamer,22.9,-44,6,-32,2095,62.2,0
2021,Smyly, Drew,Drew Smyly,592767,Braves,ATL,92.1,FF,592767FF,4-Seamer,14.1,5,6.8,9,2093,99.3,0
2021,Walker, Taijuan,Taijuan Walker,592836,Mets,NYM,94.5,FF,592836FF,4-Seamer,13.5,4,9.4,41,2093,98,0
2021,Santillan, Tony,Tony Santillan,663574,Reds,CIN,94.9,FF,663574FF,4-Seamer,16,-7,10.4,33,2091,96,0
2021,Wacha, Michael,Michael Wacha,608379,Rays,TB,93.6,FF,608379FF,4-Seamer,12.9,6,7.1,15,2088,98.4,0
2021,Hess, David,David Hess,605276,Rays,TB,94,FF,605276FF,4-Seamer,14.4,6,5,-34,2085,93.5,0
2021,Castellanos, Humberto,Humberto Castellanos,528748,D-backs,ARI,90.4,FF,528748FF,4-Seamer,21,-20,6,-28,2085,77.4,0
2021,Sandoval, Patrick,Patrick Sandoval,663776,Angels,LAA,93.3,FF,663776FF,4-Seamer,15,-1,2.7,-60,2080,86.2,0
2021,Márquez, Germán,Germán Márquez,608566,Rockies,COL,94.9,FF,608566FF,4-Seamer,18.8,-26,5.6,-20,2079,84.8,0
2021,Strasburg, Stephen,Stephen Strasburg,544931,Nationals,WSH,91.9,FF,544931FF,4-Seamer,16.6,-8,7.5,17,2079,91.5,0
2021,Nolin, Sean,Sean Nolin,543594,Nationals,WSH,90.6,FF,543594FF,4-Seamer,16.7,-1,8.3,26,2076,98.9,0
2021,Neidert, Nick,Nick Neidert,663734,Marlins,MIA,91.7,FF,663734FF,4-Seamer,20.6,-28,14,93,2071,99.6,0
2021,Detmers, Reid,Reid Detmers,672282,Angels,LAA,92.6,FF,672282FF,4-Seamer,15.1,2,7.2,2,2071,97.6,0
2021,Nelson, Nick,Nick Nelson,656793,Yankees,NYY,96.4,FF,656793FF,4-Seamer,11.9,14,7.8,-2,2070,97,0
2021,Peterson, David,David Peterson,656849,Mets,NYM,92.7,FF,656849FF,4-Seamer,17,-15,10.3,59,2068,95,0
2021,Brault, Steven,Steven Brault,643230,Pirates,PIT,90.7,FF,643230FF,4-Seamer,20.8,-19,11.2,53,2068,93.1,0
2021,Goudeau, Ashton,Ashton Goudeau,623485,Rockies,COL,92.6,FF,623485FF,4-Seamer,15.3,-4,6.6,7,2062,97.8,0
2021,Bubic, Kris,Kris Bubic,663460,Royals,KC,90.7,FF,663460FF,4-Seamer,17.9,-7,6.4,-6,2061,91.6,0
2021,Rogers, Josh,Josh Rogers,642028,Nationals,WSH,90.5,FF,642028FF,4-Seamer,17.9,-9,11.6,72,2060,99,0
2021,Hader, Josh,Josh Hader,623352,Brewers,MIL,96.3,FF,623352FF,4-Seamer,12.3,15,9.9,12,2057,99,0
2021,Eickhoff, Jerad,Jerad Eickhoff,595191,Mets,NYM,90,FF,595191FF,4-Seamer,18,-9,11.5,81,2057,98.6,0
2021,Rodríguez, Joely,Joely Rodríguez,570257,Yankees,NYY,94,FF,570257FF,4-Seamer,19.7,-26,12.7,54,2057,93,0
2021,Weathers, Ryan,Ryan Weathers,677960,Padres,SD,94,FF,677960FF,4-Seamer,17,-9,11.6,48,2055,98.9,0
2021,Wittgren, Nick,Nick Wittgren,621295,Indians,CLE,92.5,FF,621295FF,4-Seamer,16.9,-10,8.5,24,2054,92.1,0
2021,Lambert, Jimmy,Jimmy Lambert,669424,White Sox,CWS,93.6,FF,669424FF,4-Seamer,13.8,8,6.5,-6,2054,95.8,0
2021,Ríos, Yacksel,Yacksel Ríos,605441,Red Sox,BOS,96.9,FF,605441FF,4-Seamer,12.9,8,8.4,-1,2053,97.9,0
2021,Martínez, Carlos,Carlos Martínez,593372,Cardinals,STL,93.4,FF,593372FF,4-Seamer,19.2,-16,8.8,-1,2052,84.4,0
2021,Plesac, Zach,Zach Plesac,668676,Indians,CLE,92.9,FF,668676FF,4-Seamer,14.6,4,8.6,24,2050,99.2,0
2021,Workman, Brandon,Brandon Workman,519443,Red Sox,BOS,91.1,FF,519443FF,4-Seamer,15.3,3,4,-33,2050,95.3,0
2021,Anderson, Ian,Ian Anderson,666120,Braves,ATL,94.7,FF,666120FF,4-Seamer,13,4,5.3,-20,2049,100,0
2021,Littell, Zack,Zack Littell,641793,Giants,SF,94.8,FF,641793FF,4-Seamer,13.2,4,6.6,-1,2045,97.6,0
2021,Santiago, Héctor,Héctor Santiago,502327,Mariners,SEA,90.9,FF,502327FF,4-Seamer,17.8,-6,12,59,2044,99.6,0
2021,Manning, Matt,Matt Manning,666159,Tigers,DET,93.5,FF,666159FF,4-Seamer,14.6,0,3,-57,2043,90.9,0
2021,Quintana, José,José Quintana,500779,Giants,SF,91.5,FF,500779FF,4-Seamer,16,-1,3.6,-48,2041,89.8,0
2021,Newsome, Ljay,Ljay Newsome,664714,Mariners,SEA,92.6,FF,664714FF,4-Seamer,16.2,3,8.1,-7,2036,95.4,0
2021,Kaprielian, James,James Kaprielian,621076,Athletics,OAK,92.9,FF,621076FF,4-Seamer,16.6,-8,8.6,20,2028,90.7,0
2021,Gomber, Austin,Austin Gomber,596295,Rockies,COL,91.6,FF,596295FF,4-Seamer,14.6,1,5.9,2,2028,99.5,0
2021,Patton, Spencer,Spencer Patton,607359,Rangers,TEX,93.4,FF,607359FF,4-Seamer,15.8,3,9.6,10,2028,96.6,0
2021,Davidson, Tucker,Tucker Davidson,656353,Braves,ATL,93,FF,656353FF,4-Seamer,14.9,-1,2,-69,2027,90,0
2021,Wilson, Bryse,Bryse Wilson,669060,Pirates,PIT,93,FF,669060FF,4-Seamer,17.2,-9,6.2,-19,2023,97.9,0
2021,Price, David,David Price,456034,Dodgers,LAD,92.9,FF,456034FF,4-Seamer,18.8,-20,9,20,2017,91.9,0
2021,Trivino, Lou,Lou Trivino,642152,Athletics,OAK,95.8,FF,642152FF,4-Seamer,15.1,-10,8.1,8,2011,90.2,0
2021,Sanchez, Aaron,Aaron Sanchez,592717,Giants,SF,90,FF,592717FF,4-Seamer,20.1,-17,9.6,60,2011,94,0
2021,Díaz, Yennsy,Yennsy Díaz,660546,Mets,NYM,95.4,FF,660546FF,4-Seamer,15.7,-5,8.1,-2,1996,91,0
2021,Smith, Joe,Joe Smith,501925,Mariners,SEA,87.4,FF,501925FF,4-Seamer,30,-2,16.8,6,1996,94,0
2021,Allen, Logan,Logan Allen,663531,Indians,CLE,92.6,FF,663531FF,4-Seamer,16.4,-7,6.8,-1,1994,92.6,0
2021,LeBlanc, Wade,Wade Leblanc,453281,Cardinals,STL,87.5,FF,453281FF,4-Seamer,19.9,-7,7.8,11,1994,94.8,0
2021,Parker, Blake,Blake Parker,453284,Indians,CLE,90.6,FF,453284FF,4-Seamer,17.5,-10,2.6,-55,1990,90.1,0
2021,Vest, Will,Will Vest,676684,Mariners,SEA,93.5,FF,676684FF,4-Seamer,16.9,-9,11.3,47,1989,97.4,0
2021,Burr, Ryan,Ryan Burr,621114,White Sox,CWS,94.7,FF,621114FF,4-Seamer,14.9,-13,1.6,-75,1988,90.3,0
2021,López, Jorge,Jorge López,605347,Orioles,BAL,95.3,FF,605347FF,4-Seamer,15.1,-6,9.5,25,1977,96.6,0
2021,Irvin, Cole,Cole Irvin,608344,Athletics,OAK,90.7,FF,608344FF,4-Seamer,16.7,-4,8.1,27,1957,98.2,0
2021,Thorpe, Lewis,Lewis Thorpe,626929,Twins,MIN,89.1,FF,626929FF,4-Seamer,17.4,3,7.9,52,1957,98.4,0
2021,Pineda, Michael,Michael Pineda,501381,Twins,MIN,90.6,FF,501381FF,4-Seamer,18.9,-19,6.7,12,1953,88.1,0
2021,Ryu, Hyun Jin,Hyun Jin Ryu,547943,Blue Jays,TOR,89.9,FF,547943FF,4-Seamer,20.8,-22,11.8,80,1942,98.1,0
2021,Hendricks, Kyle,Kyle Hendricks,543294,Cubs,CHC,87.2,FF,543294FF,4-Seamer,20.4,-9,6.9,2,1940,93.8,0
2021,Suárez, Ranger,Ranger Suárez,624133,Phillies,PHI,93.8,FF,624133FF,4-Seamer,18.9,-26,7.4,1,1935,84.7,0
2021,Peralta, Wily,Wily Peralta,503449,Tigers,DET,93.4,FF,503449FF,4-Seamer,15.5,-9,6.9,10,1873,96,0
2021,Rogers, Tyler,Tyler Rogers,643511,Giants,SF,82.5,FF,643511FF,4-Seamer,54.1,0,1.2,-2,1865,81,0
2021,Harper, Ryne,Ryne Harper,607560,Nationals,WSH,86.4,FF,607560FF,4-Seamer,25.6,-33,0.1,-98,1807,74.1,0
2021,Falter, Bailey,Bailey Falter,663559,Phillies,PHI,91.9,FF,663559FF,4-Seamer,14.9,7,7.2,14,1768,95.1,0
2021,Giolito, Lucas,Lucas Giolito,608337,White Sox,CWS,81.5,CH,608337CH,Changeup,28.3,-8,10.2,-15,1488,98.7,0
2021,Castillo, Luis,Luis Castillo,622491,Reds,CIN,88.3,CH,622491CH,Changeup,34,5,16.7,5,1968,86.8,0
2021,Davies, Zach,Zach Davies,605200,Cubs,CHC,78.4,CH,605200CH,Changeup,36.6,-1,13.7,-3,1696,96.9,0
2021,Hendricks, Kyle,Kyle Hendricks,543294,Cubs,CHC,79.9,CH,543294CH,Changeup,31.9,-5,13,-2,2005,87.3,0
2021,Keuchel, Dallas,Dallas Keuchel,572971,White Sox,CWS,79.5,CH,572971CH,Changeup,38,11,14.7,11,1627,90.2,0
2021,Alcantara, Sandy,Sandy Alcantara,645261,Marlins,MIA,91.8,CH,645261CH,Changeup,29.3,9,16,8,2002,87.7,0
2021,Miley, Wade,Wade Miley,489119,Reds,CIN,81.8,CH,489119CH,Changeup,33.9,8,14.8,12,1807,86.2,0
2021,Manaea, Sean,Sean Manaea,640455,Athletics,OAK,84.5,CH,640455CH,Changeup,31.6,2,12.1,-11,1375,94.6,0
2021,Yarbrough, Ryan,Ryan Yarbrough,642232,Rays,TB,78.5,CH,642232CH,Changeup,38.2,3,17.4,17,2035,93.2,0
2021,Ryu, Hyun Jin,Hyun Jin Ryu,547943,Blue Jays,TOR,79.7,CH,547943CH,Changeup,36.2,3,13.9,1,1509,99.3,0
2021,Bubic, Kris,Kris Bubic,663460,Royals,KC,79.9,CH,663460CH,Changeup,35.2,0,12.7,-8,1603,96.5,0
2021,Williams, Devin,Devin Williams,642207,Brewers,MIL,83.7,CH,642207CH,Changeup,43.4,27,17,20,2821,89.8,0
2021,Anderson, Ian,Ian Anderson,666120,Braves,ATL,88.1,CH,666120CH,Changeup,22.9,-15,10,-24,1641,99.6,0
2021,Anderson, Tyler,Tyler Anderson,542881,Mariners,SEA,80.8,CH,542881CH,Changeup,28.2,-15,12.8,-5,1842,99.6,0
2021,Crismatt, Nabil,Nabil Crismatt,622503,Padres,SD,82.3,CH,622503CH,Changeup,38.8,10,14,0,1601,79.3,0
2021,Rodriguez, Eduardo,Eduardo Rodriguez,593958,Red Sox,BOS,85.4,CH,593958CH,Changeup,31.2,3,16.6,19,1885,97.4,0
2021,Valdez, César,César Valdez,491624,Orioles,BAL,77.9,CH,491624CH,Changeup,50.7,16,9.2,-19,1771,87,0
2021,Means, John,John Means,607644,Orioles,BAL,83.3,CH,607644CH,Changeup,22.7,-24,13,-1,2260,98.1,0
2021,Nola, Aaron,Aaron Nola,605400,Phillies,PHI,85.1,CH,605400CH,Changeup,35.7,1,15,3,1509,99.3,0
2021,Irvin, Cole,Cole Irvin,608344,Athletics,OAK,84.1,CH,608344CH,Changeup,29.6,-1,12.7,-5,1585,98.9,0
2021,Montgomery, Jordan,Jordan Montgomery,656756,Yankees,NYY,82.5,CH,656756CH,Changeup,25.4,-13,9.5,-20,1703,99.3,0
2021,López, Pablo,Pablo López,641154,Marlins,MIA,88,CH,641154CH,Changeup,32.4,9,17.4,21,1947,98.3,0
2021,Matz, Steven,Steven Matz,571927,Blue Jays,TOR,85.1,CH,571927CH,Changeup,34.4,11,16,13,2254,86.9,0
2021,Greinke, Zack,Zack Greinke,425844,Astros,HOU,86.4,CH,425844CH,Changeup,32,9,12.8,-7,1590,84.5,0
2021,Rogers, Trevor,Trevor Rogers,669432,Marlins,MIA,84.9,CH,669432CH,Changeup,36.5,18,13.5,-2,1346,99.1,0
2021,Minor, Mike,Mike Minor,501985,Royals,KC,85.2,CH,501985CH,Changeup,26.1,-15,16.8,20,2237,96.7,0
2021,Wacha, Michael,Michael Wacha,608379,Rays,TB,86.8,CH,608379CH,Changeup,26.9,-1,13.8,7,1547,89.2,0
2021,Paddack, Chris,Chris Paddack,663978,Padres,SD,85.2,CH,663978CH,Changeup,30.3,2,13.8,2,1795,93,0
2021,Plesac, Zach,Zach Plesac,668676,Indians,CLE,85.9,CH,668676CH,Changeup,26.3,-12,12.1,-13,1608,98.8,0
2021,Wood, Alex,Alex Wood,622072,Giants,SF,85.3,CH,622072CH,Changeup,36.2,6,14.6,-3,1654,94.4,0
2021,Urías, Julio,Julio Urías,628711,Dodgers,LAD,87,CH,628711CH,Changeup,28.8,-3,14.7,3,1923,90.2,0
2021,Webb, Logan,Logan Webb,657277,Giants,SF,86.1,CH,657277CH,Changeup,41.5,23,8.9,-40,1476,98.7,0
2021,Cueto, Johnny,Johnny Cueto,456501,Giants,SF,82.7,CH,456501CH,Changeup,36,9,11.7,-17,1335,79.3,0
2021,Pérez, Martín,Martín Pérez,527048,Red Sox,BOS,84.8,CH,527048CH,Changeup,28.6,-9,14.8,4,1700,99.4,0
2021,Sandoval, Patrick,Patrick Sandoval,663776,Angels,LAA,84.6,CH,663776CH,Changeup,28.2,-6,13.1,-4,1592,98.8,0
2021,Gant, John,John Gant,607231,Twins,MIN,80.3,CH,607231CH,Changeup,35.8,9,12.8,0,1483,96.5,0
2021,Flexen, Chris,Chris Flexen,623167,Mariners,SEA,82.7,CH,623167CH,Changeup,30.3,3,12.2,-3,1325,98.4,0
2021,Heaney, Andrew,Andrew Heaney,571760,Yankees,NYY,83.7,CH,571760CH,Changeup,31.6,-5,17.3,21,2036,99.2,0
2021,Suarez, José,José Suarez,660761,Angels,LAA,82.3,CH,660761CH,Changeup,31.7,-9,7.7,-46,1592,81.2,0
2021,Scherzer, Max,Max Scherzer,453286,Dodgers,LAD,85,CH,453286CH,Changeup,33.8,5,15.3,7,1435,98.6,0
2021,Cole, Gerrit,Gerrit Cole,543037,Yankees,NYY,89.8,CH,543037CH,Changeup,23.9,-15,15.7,8,1718,98.7,0
2021,Kelly, Merrill,Merrill Kelly,518876,D-backs,ARI,87.2,CH,518876CH,Changeup,30.3,2,15.3,8,1975,98.3,0
2021,Diaz, Miguel,Miguel Diaz,622766,Padres,SD,86,CH,622766CH,Changeup,33.6,11,17.3,24,1759,93.4,0
2021,Berríos, José,José Berríos,621244,Blue Jays,TOR,84.9,CH,621244CH,Changeup,33.5,2,13.8,-4,1517,95.2,0
2021,Gonzales, Marco,Marco Gonzales,594835,Mariners,SEA,79.5,CH,594835CH,Changeup,33.5,-6,16.5,18,2177,97,0
2021,Gomber, Austin,Austin Gomber,596295,Rockies,COL,83.1,CH,596295CH,Changeup,28.1,-3,9.9,-18,1655,96.3,0
2021,Gibson, Kyle,Kyle Gibson,502043,Phillies,PHI,84.8,CH,502043CH,Changeup,33.9,16,14.5,9,1643,85.1,0
2021,Fleming, Josh,Josh Fleming,676596,Rays,TB,81.8,CH,676596CH,Changeup,40.8,16,13.5,-4,1602,82.4,0
2021,Woodruff, Brandon,Brandon Woodruff,605540,Brewers,MIL,86.5,CH,605540CH,Changeup,29.7,0,14.6,5,1894,88.9,0
2021,Germán, Domingo,Domingo Germán,593334,Yankees,NYY,86.5,CH,593334CH,Changeup,29,-5,17.5,22,2284,85.3,0
2021,Crowe, Wil,Wil Crowe,640444,Pirates,PIT,85,CH,640444CH,Changeup,32.6,6,9.7,-31,1705,58.2,0
2021,Lester, Jon,Jon Lester,452657,Cardinals,STL,81.4,CH,452657CH,Changeup,34.2,3,10.8,-19,1750,71,0
2021,McCullers Jr., Lance,Lance Mccullers Jr.,621121,Astros,HOU,85.7,CH,621121CH,Changeup,37.3,16,17.4,16,1693,94,0
2021,Valdez, Phillips,Phillips Valdez,570488,Red Sox,BOS,85.3,CH,570488CH,Changeup,37,3,17.2,19,1944,87,0
2021,Anderson, Brett,Brett Anderson,474463,Brewers,MIL,82.2,CH,474463CH,Changeup,33.1,8,13.7,4,1428,99.6,0
2021,Robles, Hansel,Hansel Robles,570663,Red Sox,BOS,89.3,CH,570663CH,Changeup,26.5,-8,14.1,-4,1558,95,0
2021,Underwood Jr., Duane,Duane Underwood Jr.,621249,Pirates,PIT,87.8,CH,621249CH,Changeup,28.1,0,14.5,7,1614,92.3,0
2021,Peralta, Wandy,Wandy Peralta,593974,Yankees,NYY,88,CH,593974CH,Changeup,29.2,-2,17.1,17,2195,93.2,0
2021,Akin, Keegan,Keegan Akin,669211,Orioles,BAL,81.8,CH,669211CH,Changeup,32.7,-2,15.2,10,1940,95.3,0
2021,Brogdon, Connor,Connor Brogdon,641401,Phillies,PHI,84.7,CH,641401CH,Changeup,29.2,-7,17.1,25,1949,99.5,0
2021,Sulser, Cole,Cole Sulser,642121,Orioles,BAL,84,CH,642121CH,Changeup,33.2,5,13.5,-2,1577,82.5,0
2021,Luzardo, Jesús,Jesús Luzardo,666200,Marlins,MIA,86.5,CH,666200CH,Changeup,29,-5,16.1,12,1875,98.3,0
2021,Suárez, Ranger,Ranger Suárez,624133,Phillies,PHI,84.9,CH,624133CH,Changeup,31.6,3,15,7,1484,93.7,0
2021,Allard, Kolby,Kolby Allard,663465,Rangers,TEX,83.7,CH,663465CH,Changeup,29.2,-9,13.9,-1,1599,99,0
2021,Sheffield, Justus,Justus Sheffield,656954,Mariners,SEA,85.7,CH,656954CH,Changeup,33.7,7,12.6,-13,1761,99.4,0
2021,Gallen, Zac,Zac Gallen,668678,D-backs,ARI,86.1,CH,668678CH,Changeup,33.5,11,12.8,-9,1485,89.5,0
2021,López, Jorge,Jorge López,605347,Orioles,BAL,88.5,CH,605347CH,Changeup,28.6,0,14.8,4,1614,98.3,0
2021,Happ, J.A.,J.A. Happ,457918,Cardinals,STL,86.3,CH,457918CH,Changeup,27.6,-6,14,2,1691,96.1,0
2021,Smith, Caleb,Caleb Smith,592761,D-backs,ARI,82.1,CH,592761CH,Changeup,26.7,-15,14,3,2000,99.4,0
2021,Skubal, Tarik,Tarik Skubal,669373,Tigers,DET,82,CH,669373CH,Changeup,28.4,-6,8.5,-33,1432,97.9,0
2021,Boyd, Matthew,Matthew Boyd,571510,Tigers,DET,79.9,CH,571510CH,Changeup,37,6,16.2,19,1858,87.4,0
2021,Kaprielian, James,James Kaprielian,621076,Athletics,OAK,83.9,CH,621076CH,Changeup,36.5,18,9.7,-30,1269,58.5,0
2021,Freeland, Kyle,Kyle Freeland,607536,Rockies,COL,85.9,CH,607536CH,Changeup,29.3,-4,10.8,-24,1556,91.1,0
2021,Quantrill, Cal,Cal Quantrill,615698,Indians,CLE,85.2,CH,615698CH,Changeup,28,-3,10.7,-19,1351,97.2,0
2021,Givens, Mychal,Mychal Givens,571710,Reds,CIN,82.4,CH,571710CH,Changeup,42,0,8.8,-12,2175,51.2,0
2021,Richards, Trevor,Trevor Richards,670950,Blue Jays,TOR,84.5,CH,670950CH,Changeup,28.3,-3,14.8,12,2467,86.8,0
2021,Megill, Tylor,Tylor Megill,656731,Mets,NYM,85.2,CH,656731CH,Changeup,28.9,-8,13.1,-6,1493,98.2,0
2021,Price, David,David Price,456034,Dodgers,LAD,85.5,CH,456034CH,Changeup,31.7,4,14.7,4,1679,99.1,0
2021,Guerra, Deolis,Deolis Guerra,500610,Athletics,OAK,81.8,CH,500610CH,Changeup,34.1,12,13.3,11,1498,92.3,0
2021,Foltynewicz, Mike,Mike Foltynewicz,592314,Rangers,TEX,85.3,CH,592314CH,Changeup,25.8,-15,14,1,1784,98.1,0
2021,Harvey, Matt,Matt Harvey,518774,Orioles,BAL,85.3,CH,518774CH,Changeup,26.4,-11,14.5,6,1697,97.8,0
2021,Morgan, Eli,Eli Morgan,669212,Indians,CLE,74.9,CH,669212CH,Changeup,43.6,7,14.4,6,2006,93.8,0
2021,Rodríguez, Joely,Joely Rodríguez,570257,Yankees,NYY,88.3,CH,570257CH,Changeup,35,18,11.2,-24,1121,96.8,0
2021,Mills, Alec,Alec Mills,621219,Cubs,CHC,79,CH,621219CH,Changeup,39.6,11,14.7,7,1741,86,0
2021,Andriese, Matt,Matt Andriese,542882,Mariners,SEA,86.1,CH,542882CH,Changeup,35.3,17,4.1,-71,2211,24.4,0
2021,Norris, Daniel,Daniel Norris,596057,Brewers,MIL,87,CH,596057CH,Changeup,37.4,23,12.7,-12,1432,76.9,0
2021,Kikuchi, Yusei,Yusei Kikuchi,579328,Mariners,SEA,86.3,CH,579328CH,Changeup,31,4,10.7,-23,1456,87.3,0
2021,Rodón, Carlos,Carlos Rodón,607074,White Sox,CWS,85.4,CH,607074CH,Changeup,25.9,-10,13.6,2,1679,98.8,0
2021,Zimmermann, Bruce,Bruce Zimmermann,669145,Orioles,BAL,84.5,CH,669145CH,Changeup,28.1,-7,16.4,20,1996,98.8,0
2021,Pineda, Michael,Michael Pineda,501381,Twins,MIN,85.5,CH,501381CH,Changeup,29.3,3,16.3,23,1720,93.8,0
2021,Anderson, Chase,Chase Anderson,502624,Phillies,PHI,81.9,CH,502624CH,Changeup,26.6,-17,16.6,22,2163,99.6,0
2021,Weaver, Luke,Luke Weaver,596133,D-backs,ARI,85.1,CH,596133CH,Changeup,27,-13,12.7,-11,1716,85.7,0
2021,Garcia, Luis,Luis Garcia,677651,Astros,HOU,83.4,CH,677651CH,Changeup,29.8,-5,16.1,17,1903,99.1,0
2021,Watson, Tony,Tony Watson,453265,Giants,SF,85.8,CH,453265CH,Changeup,30.4,-9,19.8,29,2339,99.2,0
2021,DeSclafani, Anthony,Anthony Desclafani,543101,Giants,SF,88.3,CH,543101CH,Changeup,30.1,2,15.8,9,1578,97.1,0
2021,Álvarez, José,José Álvarez,501625,Giants,SF,81.2,CH,501625CH,Changeup,37.1,6,14.3,3,1530,88.7,0
